测试国内,#genre#
S SPORT PLUS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35959
S SPORT PLUS 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35960
S SPORT PLUS 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35961
S SPORT PLUS 4,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35962
S SPORT PLUS 5,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35963
S SPORT PLUS 6,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35964

测试秒看,#genre#

翡翠台,tvbus://4d3SqDabh2a6UV4qgbN4tRUZmSYF7rXws7b9LY1gpy39dDU2nK
无线新闻台,tvbus://3evy6CsmpNykm7tDRnZJhVhUHToPpEGnGyREkE2Yu8X3EPgnPx
Now 新闻台,tvbus://4VDtZGrPTbAiPGNG5hjua2hM925H5nWvDwyP6w7SiB3Y7WqDiX
CN卡通,tvbus://3awwyYtNCtisF8RuuGv7A8vwTGg5uVWQGRnHYt68unfNhHQb44
CBeebies,tvbus://4BeNXMvoM7E9KXfwCanwTuYPC6pu2j7PkGzwCDZXmpx8bQ7q7s
Cartoonito,tvbus://4DrQ584nsRYws1c2TKKKubmGbLYrFHRkpi6QvoV6FDhscpNKd2
Nickelodeon,tvbus://3C3K3d4pNQtA2nZnnC5sBQzuWDbJv9nvvktp1wSQ6xCvrHEjjP
MOMO亲子台,tvbus://3VV3Zk3KWmeWJH5dE88FmZKeuBp8jzx6sENZSLCeThtubfoNfm
东森幼幼台,tvbus://4Luy2FdfRBuCdPZxkCJYiQRgrkHsk1WNiGUKujHnDt7qWH2CMG
Now 爆谷台,tvbus://3QMHnqkCFFUp33Jts963s3Bptx5SPcyveBfo2pQQyy7uYgN2yh
Now 星影台,tvbus://2wvykSrcG6BjDZzz53br9cvvgeX4eSrc1mA2Mays8rrMtotKuw
纬来电影台,tvbus://43HRfpwoSWhpLQmA6MWVaZ1xr4hnKxzaPbSa4oiM95k5Y1Lpkj
东森电影台,tvbus://348orevWcpLkbQKQrQxJRQzVFZ7CrFfXtaxKC8FVoi9npVE6Tj
星卫HD电影,tvbus://34zdvA13ZUfU6nWZ3TZXoz9AxorzkDGPoAEqtWgyiXKsJRK7oD
纬来体育台,tvbus://3ScW5ud52kLRbUrHFq3aoYLdcW7gmo6iNgn5CGNUaGWsX8H6Aj
Astro sport1,tvbus://3FzbCkmJiynjGjTeXVF5GX3pKxnCNfxND8fwDmFASidLuUfDA1
Astro sport2,tvbus://3PHiG1kFS6VzLYTcQUywBkZ6xxUTzujTvzdzu8uVvN2Ud2aixq
Astro sport3,tvbus://34LpcoDN6YFeCkcKjidEa8mEq9Qq4vqWQA2henReAtzyZo8th7
Astro sport4,tvbus://4RFN772zTMwFpZvjEzt3Df5Te3QPbePC9p18isqEsXPGjqBPBW
Astro sport plus,tvbus://3sAjt3v4dCWw4Mo4zB7KH2TdeMX1Z6A2rG1LdBJxdy3g6eayEg
博斯无限台,tvbus://4LdJHPShwcdFpoCFkBWpfyjE4Sfam6WuTDUkBVeTG1ihaQMDpH
ELTA体育1台,tvbus://4QDBFfLbnjJdoxbc7ZqW8Ssc2jwoLbQPLDS55tqXQnCQEERHbw
ELTA体育2台,tvbus://4miUK2SiFdeyUG3detwN8X7qhzL4wvJeNd5bvkg9CWLeYZjP2d
ELTA体育3台,tvbus://48dzHwkYta7JJNEFTQejMSuWXi88Taf2q3b6SUPcZmXeZjqUnv
镜__新闻台,tvbus://4Fy11NHufGpbNFxUVRfU9dLwF9aoLCFtZMkBwcNdM2Xfn8D9s2
台视新闻台,tvbus://3FrEoPYHD8a3qmU6gyRqsXLrAhqKbTL9L5VfAMU1Cm1KbRi2UT
中视新闻台,tvbus://3GhBHADDzxQoGe48TALBuBzEQ5QnmwnsedBZLLRUTUoEGjzjBf
民视新闻台,tvbus://4fkVA3fKkiGYfufmQ8CBki5jVmSdxf45Yk29PXdDaZf27uLJMc
东森新闻台,tvbus://3axQp2q6k8BWbmfzH7q9FEpaZTennC7eKfouvat7wrFxfu5kES
中天新闻台,tvbus://2z8mkJLwLddTaNVrZYXzW5iTNRZjtWpCco7AF96PEUce5rkEva
中天新闻二,tvbus://3gZwNpAFXpqAC4R824sLgXRKDYmsLbmptR8Rhsw2weZhMQQEmd
中天亚洲台,tvbus://3ggm9Vc9FBGDb1vaoRKBudGcHsRCsCqxY4FK62Xcqme8i6kRWR
寰宇新闻台,tvbus://3vRrZL4okgTs1Jy91SzRBficqeCZuRwjdcZPqndBL5UYw1YNor
亚洲新闻台,tvbus://42EcCJDpKkgGeANRTHHf92RiG9zqPFKeudGJUtXki5DaJFNj3A
凤凰中文台,tvbus://4eo36T1aYocFEbbKgJE69a4MUdmVg6usyfamgxVUDmxUbwzvFa
凤凰资讯台,tvbus://4nsBj7PY12TUvtsdvUUdxMEwabpYo5v3WqhW13YSkFny9v1Ycs
寰宇新闻台湾台,tvbus://2zjhviTkR5hQ3k5TWh759EGnJEDryP18mFMDqvmp9XmTVi9JmK
RT,tvbus://3cwLz9kFVTJpR5rbcji4Gw8pNRehjmccdkZ95QJDMYTJ27PGWz
DW,tvbus://3ttekTRS5ejuVnAPfaqXMssBVpf4hhRv433DviHKr6nnb4dnRy
Starbase Live,tvbus://4CDxyuv36HrLBmHL9ZWpRos5Twf583nVnhxH9MwGQNUUPgfk4P
ABC News,tvbus://4mEBu1qDvnx17Nd8thxXjESnCcPuhjvGzetvvNHYkMZuUX5kCF
Bloomberg,tvbus://3uRXEWfSCBiZNskuLmWD6MFcwmSFU563dNiKXhCr4PTVRrpWt2
Россия-24,tvbus://3cXV7Ye4UGmQu9Zq6MYN4sRjx29E79SVhxjBAb4SJeVkByaVtq
FRANCE 24,tvbus://3LBb9S1XpqRTgLemJoUwRqrJfz6sNnTM6eTZxjhF6856yvmt3f
Euronews,tvbus://3am6JLJ1skF5EeicmtXAYJW82x8ZKs6r6Bugn3WAHmtHpgZLaS
Al Jazeera,tvbus://3Qm6aeFQTHkwJEuTCnNdz9cwfXgkdUSYPCNFtwLYtR3k6fUoNP
华藏卫视,tvbus://4gtmvBfKYSvtk3eDxzJeB2PtuWTXneBrSqro3ccmueGvgwnuFg
大爱一台,tvbus://44Jfzxh5CtPs11bX8rNULecriUZCunuSEkwPXaGHbbWqxmHRay
World Fashion,tvbus://4Z15e3GvqLfPgQaj9L15zDxxSQdW2VH1x3pkAW4qQbyEDVTdeR
FashionBox,tvbus://3ftYnAo8ywgwnQAr3vSFGJz6ntoBtiPH898TA7V1CuT544B66k

测试台湾,#genre#

Star World,http://47.242.38.45:9999/twjd678-2.php?id=1
人間衛視,http://47.242.38.45:9999/twjd678-2.php?id=2
八大第一HD,http://47.242.38.45:9999/twjd678-2.php?id=3
CNBC,http://47.242.38.45:9999/twjd678-2.php?id=4
HBO 台湾,http://47.242.38.45:9999/twjd678-2.php?id=5
ELEVEN SPORTS 1 HD,http://47.242.38.45:9999/twjd678-2.php?id=6
ELEVEN SPORTS 2 HD,http://47.242.38.45:9999/twjd678-2.php?id=7
FOX MOVIES,http://47.242.38.45:9999/twjd678-2.php?id=8
國家地理,http://47.242.38.45:9999/twjd678-2.php?id=9
衛視電影,http://47.242.38.45:9999/twjd678-2.php?id=10
三立台灣,http://47.242.38.45:9999/twjd678-2.php?id=11
年代新聞台,http://47.242.38.45:9999/twjd678-2.php?id=12
三立新聞,http://47.242.38.45:9999/twjd678-2.php?id=13
台視HD,http://47.242.38.45:9999/twjd678-2.php?id=14
大愛電視,http://47.242.38.45:9999/twjd678-2.php?id=15
國家地理HD,http://47.242.38.45:9999/twjd678-2.php?id=16
DISCOVERY 台湾,http://47.242.38.45:9999/twjd678-2.php?id=17
旅遊生活,http://47.242.38.45:9999/twjd678-2.php?id=18
動物星球,http://47.242.38.45:9999/twjd678-2.php?id=19
momo親子台,http://47.242.38.45:9999/twjd678-2.php?id=20
東森幼幼HD,http://47.242.38.45:9999/twjd678-2.php?id=21
緯來綜合HD,http://47.242.38.45:9999/twjd678-2.php?id=22
八大綜合HD,http://47.242.38.45:9999/twjd678-2.php?id=23
三立台灣HD,http://47.242.38.45:9999/twjd678-2.php?id=24
三立都會HD,http://47.242.38.45:9999/twjd678-2.php?id=25
衛視中文HD,http://47.242.38.45:9999/twjd678-2.php?id=26
中天娛樂HD,http://47.242.38.45:9999/twjd678-2.php?id=27
MUCH TV,http://47.242.38.45:9999/twjd678-2.php?id=28
年代新聞,http://47.242.38.45:9999/twjd678-2.php?id=29
東森新聞HD,http://47.242.38.45:9999/twjd678-2.php?id=30
中天新聞HD,http://47.242.38.45:9999/twjd678-2.php?id=31
三立新聞HD,http://47.242.38.45:9999/twjd678-2.php?id=32
東森財經HD,http://47.242.38.45:9999/twjd678-2.php?id=33
寰宇新聞,http://47.242.38.45:9999/twjd678-2.php?id=34
壹新聞,http://47.242.38.45:9999/twjd678-2.php?id=35
Bloomberg News,http://47.242.38.45:9999/twjd678-2.php?id=36
NHK世界HD,http://47.242.38.45:9999/twjd678-2.php?id=37
衛視電影HD,http://47.242.38.45:9999/twjd678-2.php?id=38
AXN 台湾,http://47.242.38.45:9999/twjd678-2.php?id=39
CINEMAX HD,http://47.242.38.45:9999/twjd678-2.php?id=40
STAR MOVIES GOLD,http://47.242.38.45:9999/twjd678-2.php?id=41
緯來體育HD,http://47.242.38.45:9999/twjd678-2.php?id=42
博斯運動一,http://47.242.38.45:9999/twjd678-2.php?id=43
momo 綜合台,http://47.242.38.45:9999/twjd678-2.php?id=44
Star World,http://47.242.38.45:9999/twjd678-2.php?id=45
衛視中文,http://47.242.38.45:9999/twjd678-2.php?id=46
尼克兒童頻道,http://47.242.38.45:9999/twjd678-2.php?id=47
nickjr.小尼克,http://47.242.38.45:9999/twjd678-2.php?id=48
MTV Live音樂頻道,http://47.242.38.45:9999/twjd678-2.php?id=49
達文西頻道,http://47.242.38.45:9999/twjd678-2.php?id=50
寵物頻道,http://47.242.38.45:9999/twjd678-2.php?id=51
台視HD,http://47.242.38.45:9999/twjd678-2.php?id=52
國家地理HD,http://47.242.38.45:9999/twjd678-2.php?id=53
中視HD,http://47.242.38.45:9999/twjd678-2.php?id=54
華視HD,http://47.242.38.45:9999/twjd678-2.php?id=55
民視HD,http://47.242.38.45:9999/twjd678-2.php?id=56
公視,http://47.242.38.45:9999/twjd678-2.php?id=57
人間衛視,http://47.242.38.45:9999/twjd678-2.php?id=58
大愛電視,http://47.242.38.45:9999/twjd678-2.php?id=59
好消息頻道,http://47.242.38.45:9999/twjd678-2.php?id=60
DISCOVERY,http://47.242.38.45:9999/twjd678-2.php?id=61
旅遊生活,http://47.242.38.45:9999/twjd678-2.php?id=62
動物星球,http://47.242.38.45:9999/twjd678-2.php?id=63
亞洲旅遊,http://47.242.38.45:9999/twjd678-2.php?id=64
momo親子台,http://47.242.38.45:9999/twjd678-2.php?id=65
東森幼幼HD,http://47.242.38.45:9999/twjd678-2.php?id=66
龍華卡通台,http://47.242.38.45:9999/twjd678-2.php?id=67
緯來綜合HD,http://47.242.38.45:9999/twjd678-2.php?id=68
八大第一HD,http://47.242.38.45:9999/twjd678-2.php?id=69
八大綜合HD,http://47.242.38.45:9999/twjd678-2.php?id=70
三立台灣HD,http://47.242.38.45:9999/twjd678-2.php?id=71
三立都會HD,http://47.242.38.45:9999/twjd678-2.php?id=72
衛視中文HD,http://47.242.38.45:9999/twjd678-2.php?id=73
東森綜合HD,http://47.242.38.45:9999/twjd678-2.php?id=74
超視HD,http://47.242.38.45:9999/twjd678-2.php?id=75
中天綜合HD,http://47.242.38.45:9999/twjd678-2.php?id=76
中天娛樂HD,http://47.242.38.45:9999/twjd678-2.php?id=77
東風衛視,http://47.242.38.45:9999/twjd678-2.php?id=78
MUCH TV,http://47.242.38.45:9999/twjd678-2.php?id=79
東森戲劇HD,http://47.242.38.45:9999/twjd678-2.php?id=80
八大戲劇HD,http://47.242.38.45:9999/twjd678-2.php?id=81
TVBS歡樂HD,http://47.242.38.45:9999/twjd678-2.php?id=82
緯來戲劇,http://47.242.38.45:9999/twjd678-2.php?id=83
龍華戲劇台,http://47.242.38.45:9999/twjd678-2.php?id=84
龍華日韓劇,http://47.242.38.45:9999/twjd678-2.php?id=85
龍華偶像劇,http://47.242.38.45:9999/twjd678-2.php?id=86
緯來日本HD,http://47.242.38.45:9999/twjd678-2.php?id=87
Taiwan Plus,http://47.242.38.45:9999/twjd678-2.php?id=88
年代新聞,http://47.242.38.45:9999/twjd678-2.php?id=89
東森新聞HD,http://47.242.38.45:9999/twjd678-2.php?id=90
中天新聞HD,http://47.242.38.45:9999/twjd678-2.php?id=91
民視新聞,http://47.242.38.45:9999/twjd678-2.php?id=92
三立新聞HD,http://47.242.38.45:9999/twjd678-2.php?id=93
TVBS新聞HD,http://47.242.38.45:9999/twjd678-2.php?id=94
TVBS HD,http://47.242.38.45:9999/twjd678-2.php?id=95
非凡新聞,http://47.242.38.45:9999/twjd678-2.php?id=96
非凡商業,http://47.242.38.45:9999/twjd678-2.php?id=97
東森財經HD,http://47.242.38.45:9999/twjd678-2.php?id=98
寰宇新聞,http://47.242.38.45:9999/twjd678-2.php?id=99
壹新聞,http://47.242.38.45:9999/twjd678-2.php?id=100
Bloomberg News,http://47.242.38.45:9999/twjd678-2.php?id=101
NHK世界HD,http://47.242.38.45:9999/twjd678-2.php?id=102
衛視電影HD,http://47.242.38.45:9999/twjd678-2.php?id=103
好萊塢電影HD,http://47.242.38.45:9999/twjd678-2.php?id=104
緯來電影HD,http://47.242.38.45:9999/twjd678-2.php?id=105
龍華電影台,http://47.242.38.45:9999/twjd678-2.php?id=106
HBO,http://47.242.38.45:9999/twjd678-2.php?id=107
AXN,http://47.242.38.45:9999/twjd678-2.php?id=108
CINEMAX HD,http://47.242.38.45:9999/twjd678-2.php?id=109
STAR MOVIES GOLD,http://47.242.38.45:9999/twjd678-2.php?id=110
Star World,http://47.242.38.45:9999/twjd678-2.php?id=111
緯來育樂HD,http://47.242.38.45:9999/twjd678-2.php?id=112
緯來體育HD,http://47.242.38.45:9999/twjd678-2.php?id=113
博斯運動一,http://47.242.38.45:9999/twjd678-2.php?id=114
momo 綜合台,http://47.242.38.45:9999/twjd678-2.php?id=115
ELEVEN SPORTS 1 HD,http://47.242.38.45:9999/twjd678-2.php?id=116
ELEVEN SPORTS 2 HD,http://47.242.38.45:9999/twjd678-2.php?id=117
鳯凰衛視資訊,http://47.242.38.45:9999/twjd678-2.php?id=124
鳯凰衛視中文,http://47.242.38.45:9999/twjd678-2.php?id=125
ANIMAX 台湾,http://47.242.38.45:9999/twjd678-2.php?id=126
CNBC,http://47.242.38.45:9999/twjd678-2.php?id=127
Star World,http://47.242.38.45:9999/twjd678-2.php?id=128
ELEVEN SPORTS 1 HD,http://47.242.38.45:9999/twjd678-2.php?id=129
ELEVEN SPORTS 2 HD,http://47.242.38.45:9999/twjd678-2.php?id=130
STAR MOVIES GOLD,http://47.242.38.45:9999/twjd678-2.php?id=131
國家地理,http://47.242.38.45:9999/twjd678-2.php?id=132
衛視中文,http://47.242.38.45:9999/twjd678-2.php?id=133
衛視電影,http://47.242.38.45:9999/twjd678-2.php?id=134
台視HD,http://47.242.38.45:9999/twjd678-1.php?id=1
中視HD,http://47.242.38.45:9999/twjd678-1.php?id=2
華視HD,http://47.242.38.45:9999/twjd678-1.php?id=3
民視HD,http://47.242.38.45:9999/twjd678-1.php?id=4
公視,http://47.242.38.45:9999/twjd678-1.php?id=5
人間衛視,http://47.242.38.45:9999/twjd678-1.php?id=6
大愛電視,http://47.242.38.45:9999/twjd678-1.php?id=7
好消息GOOD TV,http://47.242.38.45:9999/twjd678-1.php?id=8
國家地理HD,http://47.242.38.45:9999/twjd678-1.php?id=9
DISCOVERY,http://47.242.38.45:9999/twjd678-1.php?id=10
旅遊生活,http://47.242.38.45:9999/twjd678-1.php?id=11
動物星球,http://47.242.38.45:9999/twjd678-1.php?id=12
亞洲旅遊,http://47.242.38.45:9999/twjd678-1.php?id=13
momo親子台,http://47.242.38.45:9999/twjd678-1.php?id=14
東森幼幼HD,http://47.242.38.45:9999/twjd678-1.php?id=15
龍華卡通台,http://47.242.38.45:9999/twjd678-1.php?id=16
緯來綜合HD,http://47.242.38.45:9999/twjd678-1.php?id=17
八大第一HD,http://47.242.38.45:9999/twjd678-1.php?id=18
八大綜合HD,http://47.242.38.45:9999/twjd678-1.php?id=19
三立台灣HD,http://47.242.38.45:9999/twjd678-1.php?id=20
三立都會HD,http://47.242.38.45:9999/twjd678-1.php?id=21
衛視中文HD,http://47.242.38.45:9999/twjd678-1.php?id=22
東森綜合HD,http://47.242.38.45:9999/twjd678-1.php?id=23
超視HD,http://47.242.38.45:9999/twjd678-1.php?id=24
中天綜合HD,http://47.242.38.45:9999/twjd678-1.php?id=25
中天娛樂HD,http://47.242.38.45:9999/twjd678-1.php?id=26
東風衛視,http://47.242.38.45:9999/twjd678-1.php?id=27
MUCH TV,http://47.242.38.45:9999/twjd678-1.php?id=28
東森戲劇HD,http://47.242.38.45:9999/twjd678-1.php?id=29
八大戲劇HD,http://47.242.38.45:9999/twjd678-1.php?id=30
TVBS歡樂HD,http://47.242.38.45:9999/twjd678-1.php?id=31
緯來戲劇,http://47.242.38.45:9999/twjd678-1.php?id=32
龍華戲劇台,http://47.242.38.45:9999/twjd678-1.php?id=33
龍華日韓劇,http://47.242.38.45:9999/twjd678-1.php?id=34
龍華偶像劇,http://47.242.38.45:9999/twjd678-1.php?id=35
緯來日本HD,http://47.242.38.45:9999/twjd678-1.php?id=36
Taiwan Plus,http://47.242.38.45:9999/twjd678-1.php?id=37
年代新聞,http://47.242.38.45:9999/twjd678-1.php?id=38
東森新聞HD,http://47.242.38.45:9999/twjd678-1.php?id=39
中天新聞,http://47.242.38.45:9999/twjd678-1.php?id=40
民視新聞,http://47.242.38.45:9999/twjd678-1.php?id=41
三立新聞HD,http://47.242.38.45:9999/twjd678-1.php?id=42
TVBS新聞HD,http://47.242.38.45:9999/twjd678-1.php?id=43
TVBS HD,http://47.242.38.45:9999/twjd678-1.php?id=44
非凡新聞,http://47.242.38.45:9999/twjd678-1.php?id=45
非凡商業,http://47.242.38.45:9999/twjd678-1.php?id=46
東森財經HD,http://47.242.38.45:9999/twjd678-1.php?id=47
寰宇新聞,http://47.242.38.45:9999/twjd678-1.php?id=48
壹新聞,http://47.242.38.45:9999/twjd678-1.php?id=49
Bloomberg News,http://47.242.38.45:9999/twjd678-1.php?id=50
NHK世界HD,http://47.242.38.45:9999/twjd678-1.php?id=51
衛視電影HD,http://47.242.38.45:9999/twjd678-1.php?id=52
好萊塢電影HD,http://47.242.38.45:9999/twjd678-1.php?id=53
緯來電影HD,http://47.242.38.45:9999/twjd678-1.php?id=54
龍華電影台,http://47.242.38.45:9999/twjd678-1.php?id=55
HBO 台湾,http://47.242.38.45:9999/twjd678-1.php?id=56
AXN 台湾,http://47.242.38.45:9999/twjd678-1.php?id=57
CINEMAX HD,http://47.242.38.45:9999/twjd678-1.php?id=58
STAR MOVIES GOLD,http://47.242.38.45:9999/twjd678-1.php?id=59
Star World,http://47.242.38.45:9999/twjd678-1.php?id=60
緯來育樂HD,http://47.242.38.45:9999/twjd678-1.php?id=61
緯來體育HD,http://47.242.38.45:9999/twjd678-1.php?id=62
博斯運動一,http://47.242.38.45:9999/twjd678-1.php?id=63
momo 綜合台,http://47.242.38.45:9999/twjd678-1.php?id=64
ELEVEN SPORTS 1 HD,http://47.242.38.45:9999/twjd678-1.php?id=65
ELEVEN SPORTS 2 HD,http://47.242.38.45:9999/twjd678-1.php?id=66
鳯凰衛視資訊,http://47.242.38.45:9999/twjd678-1.php?id=67
鳯凰衛視中文,http://47.242.38.45:9999/twjd678-1.php?id=68

测试四季,#genre#

民視第一台,video://https://www.4gtv.tv/channel/4gtv-4gtv003?set=1&ch=1
民視台灣台,video://https://www.4gtv.tv/channel/4gtv-4gtv001?set=1&ch=2
民視,video://https://www.4gtv.tv/channel/4gtv-4gtv002?set=1&ch=3
民視新聞,video://https://today.line.me/tw/v2/article/PNNoG5
民視新聞,video://https://www.4gtv.tv/channel/litv-ftv13?set=1&ch=31
民視綜藝,video://https://www.4gtv.tv/channel/4gtv-4gtv004?set=4&ch=16
民視旅遊,video://https://www.4gtv.tv/channel/litv-ftv07?set=4&ch=61
民視影劇,video://https://www.4gtv.tv/channel/litv-ftv09?set=4&ch=24
民視戲劇,https://ytm2.yuanhsing.cf/FTVDRAMA.m3u8
民視戲劇,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV76.m3u8
台視,video://https://www.histar.tv/live/ttv
台視新聞,video://https://www.histar.tv/live/ttv-news
中視,video://https://www.4gtv.tv/channel/4gtv-4gtv040?set=1&ch=4
中視,video://https://www.histar.tv/live/ctv
中視新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv074?set=4&ch=33
中視新聞,video://https://www.histar.tv/live/ctv-news
中視經典,video://https://www.4gtv.tv/channel/4gtv-4gtv080?set=1&ch=124
中視菁采台,video://https://www.4gtv.tv/channel/4gtv-4gtv064?set=1&ch=123
中視綜藝,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV34.m3u8
華視,video://https://www.4gtv.tv/channel/4gtv-4gtv041?set=1&ch=6
華視,video://https://www.histar.tv/live/cts
華視綜藝,https://ytm2.yuanhsing.cf/TBSCTSSHOW.m3u8
華視綜藝,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV26.m3u8
華視戲劇,https://ytm2.yuanhsing.cf/ctsprog.m3u8
華視戲劇,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV12.m3u8
華視新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv052?set=1&ch=34
華視新聞,video://https://www.histar.tv/live/cts-news
TVBS新聞,video://https://today.line.me/tw/v2/article/jggMBa
TVBS新聞,video://https://www.4gtv.tv/channel/4gtv-live072?set=4&ch=129
TVBS NEWS,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV31.m3u8
東森新聞,video://https://today.line.me/tw/v2/article/grrvVZ
東森新聞,video://https://www.4gtv.tv/channel/4gtv-live114?set=1&ch=234
東森財經新聞,video://https://www.4gtv.tv/channel/4gtv-live019?set=4&ch=211
東森財經新聞,video://https://www.histar.tv/live/ebc-finance
三立iNEWS,video://https://www.4gtv.tv/channel/4gtv-live089?set=4&ch=229
寰宇新聞,video://https://www.4gtv.tv/channel/litv-longturn14?set=4&ch=36
寰宇新聞,video://https://www.histar.tv/live/global-news
鏡新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv075?set=1&ch=268
鏡新聞,video://https://www.histar.tv/live/mnews
壹新聞,video://https://www.histar.tv/live/nexttv
中天新聞,video://https://www.histar.tv/live/cti-news
中天新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv009?set=4&ch=30
大愛一臺,video://https://www.4gtv.tv/channel/4gtv-live007?set=1&ch=209
大愛二臺,video://https://www.4gtv.tv/channel/4gtv-live106?set=1&ch=230
龍華戲劇,video://https://www.4gtv.tv/channel/litv-longturn18?set=1&ch=23
龍華日韓,video://https://www.4gtv.tv/channel/litv-longturn11?set=1&ch=28
龍華電影,video://https://www.4gtv.tv/channel/litv-longturn03?set=1&ch=121
龍華電影,video://https://www.histar.tv/live/ltv-movies
影迷數位電影,video://https://www.4gtv.tv/channel/4gtv-4gtv011?set=1&ch=40
HITS,video://https://www.4gtv.tv/channel/4gtv-live620?set=1&ch=186
東森電影台,video://https://www.histar.tv/live/ebc-movie
東森洋片,https://fake-stream.livednow.com/laotv/DongsenForeignMovie?token=056590c13ea374b1e2acd1f9e3ccd723&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
HBO HD,http://125.227.210.55:35210/VideoInput/play.ts
HBO,video://https://www.histar.tv/live/hbo-hd
AMC最愛電影,video://https://www.4gtv.tv/channel/4gtv-4gtv017?set=1&ch=39
緯來電影台,video://https://www.histar.tv/live/videoland-movie
衛視電影台,video://https://www.histar.tv/live/star-chinese-movies
龍祥時代,video://https://www.histar.tv/live/lstime
美亞電影,video://https://www.histar.tv/live/meiah-movies
Disney,video://https://www.histar.tv/live/disney
CINEMA WORLD,video://https://www.4gtv.tv/channel/4gtv-live069?set=1&ch=225
歐洲光影,video://https://www.4gtv.tv/channel/4gtv-live157?set=1&ch=176
ROCK Action,video://https://www.4gtv.tv/channel/4gtv-live138?set=1&ch=180
好消息,video://https://www.4gtv.tv/channel/litv-ftv16?set=1&ch=9
好消息2台,video://https://www.4gtv.tv/channel/litv-ftv17?set=4&ch=8
MOMO親子台,video://https://www.4gtv.tv/channel/4gtv-live107?set=1&ch=231
i-Fun動漫台,video://https://www.4gtv.tv/channel/litv-ftv15?set=1&ch=60
靖天卡通台,video://https://www.4gtv.tv/channel/4gtv-4gtv044?set=1&ch=15
靖天卡通台,video://https://www.histar.tv/live/jtkt
靖洋卡通,video://https://www.4gtv.tv/channel/4gtv-4gtv057?set=1&ch=59
Nick Jr.,video://https://www.4gtv.tv/channel/4gtv-live032?set=1&ch=219
尼克兒童頻道,video://https://www.4gtv.tv/channel/4gtv-live105?set=1&ch=185
東森綜合,video://https://www.histar.tv/live/ebc-ettv
DREAM WORKS,video://https://www.4gtv.tv/channel/4gtv-live017?set=1&ch=282
BLOOMBERGTV,video://https://www.4gtv.tv/channel/4gtv-live059?set=1&ch=283
Pet Club TV,video://https://www.4gtv.tv/channel/4gtv-live110?set=1&ch=182
ELEVEN體育1台,video://https://www.histar.tv/live/eleven-sport1
博斯高球,video://https://www.4gtv.tv/channel/litv-longturn05?set=1&ch=48
博斯運動,video://https://www.4gtv.tv/channel/litv-longturn07?set=1&ch=50
博斯無限,video://https://www.4gtv.tv/channel/litv-longturn07?set=1&ch=50
博斯網球台,video://https://www.4gtv.tv/channel/litv-longturn09?set=1&ch=52
智林體育台,video://https://www.4gtv.tv/channel/4gtv-4gtv101?set=4&ch=58
時尚運動X,video://https://www.4gtv.tv/channel/4gtv-4gtv014?set=4&ch=69
TRACE Sport Stars,video://https://www.4gtv.tv/channel/4gtv-4gtv077?set=1&ch=57
GINX Esports TV,video://https://www.4gtv.tv/channel/4gtv-4gtv053?set=1&ch=179
新唐人亞太台,video://https://www.4gtv.tv/channel/4gtv-live050?set=1&ch=223
緯來日本台,video://https://www.histar.tv/live/videoland-japan
原住民電視,video://https://www.4gtv.tv/channel/4gtv-live014?set=1&ch=273
公視戲劇,video://https://www.4gtv.tv/channel/4gtv-4gtv042?set=4&ch=7
公視戲劇,https://fake-stream.livednow.com/4gtv/4gtv-4gtv042?token=078929af7e8ca1243b15e1d86b3d0e71&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
人間衛視,video://https://www.4gtv.tv/channel/4gtv-live008?set=4&ch=210
亞洲旅遊,video://https://www.4gtv.tv/channel/litv-longturn17?set=4&ch=250
八大綜藝台,video://https://www.4gtv.tv/channel/4gtv-4gtv039?set=1&ch=114
八大精彩台,video://https://www.4gtv.tv/channel/4gtv-4gtv034?set=1&ch=172
愛爾達娛樂,video://https://www.4gtv.tv/channel/4gtv-4gtv070?set=1&ch=19
愛爾達生活旅遊,video://https://www.4gtv.tv/channel/4gtv-live120?set=1&ch=237
達文西,video://https://www.4gtv.tv/channel/4gtv-4gtv018?set=1&ch=11
韓國娛樂台,video://https://www.4gtv.tv/channel/4gtv-4gtv016?set=1&ch=76
靖天國際台,video://https://www.4gtv.tv/channel/4gtv-4gtv063?set=1&ch=84
靖天國際台,video://https://www.histar.tv/live/jtgj
靖天歡樂,video://https://www.4gtv.tv/channel/4gtv-4gtv054?set=1&ch=119
